Player,Nation,Position,Squad,Age,Year of birth,90s Played,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Passes Blocked,Interceptions,Tkl+Int,Clearances,Errors,Source_League
Enock Mwepu,zm ZAM,MF,Brighton,23,1998,11.1,22.0,12,10.0,10.0,2.0,5.0,27.0,18.5,22.0,20.0,2.0,18.0,12,34.0,19.0,0.0,PremierLeague
Vitaliy Mykolenko,ua UKR,DF,Everton,22,1999,11.7,25.0,15,15.0,7.0,3.0,12.0,21.0,57.1,9.0,15.0,2.0,13.0,16,41.0,37.0,0.0,PremierLeague
Reiss Nelson,eng ENG,FW,Arsenal,21,1999,0.2,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.0,PremierLeague
Pedro Neto,pt POR,"FW,MF",Wolves,21,2000,5.2,4.0,4,2.0,0.0,2.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,6,10.0,1.0,0.0,PremierLeague
Jeremy Ngakia,eng ENG,DF,Watford,20,2000,10.0,31.0,18,23.0,5.0,3.0,11.0,26.0,42.3,15.0,11.0,4.0,7.0,12,43.0,32.0,0.0,PremierLeague
Eddie Nketiah,eng ENG,FW,Arsenal,22,1999,9.3,9.0,4,1.0,4.0,4.0,1.0,4.0,25.0,3.0,9.0,2.0,7.0,4,13.0,5.0,0.0,PremierLeague
Michael Olise,fr FRA,"FW,MF",Crystal Palace,19,2001,12.7,22.0,18,8.0,11.0,3.0,7.0,24.0,29.2,17.0,17.0,0.0,17.0,6,28.0,6.0,0.0,PremierLeague
Andrew Omobamidele,ie IRL,DF,Norwich City,19,2002,4.2,8.0,6,5.0,3.0,0.0,5.0,11.0,45.5,6.0,8.0,8.0,0.0,5,13.0,13.0,0.0,PremierLeague
Tyler Onyango,eng ENG,MF,Everton,18,2003,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,PremierLeague
Frank Onyeka,ng NGA,MF,Brentford,23,1998,11.6,25.0,17,13.0,9.0,3.0,8.0,27.0,29.6,19.0,16.0,2.0,14.0,14,39.0,13.0,0.0,PremierLeague
Cole Palmer,eng ENG,"FW,MF",Manchester City,19,2002,1.4,2.0,1,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,1,3.0,0.0,0.0,PremierLeague
Sonny Perkins,eng ENG,MF,West Ham,17,2004,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,PremierLeague
Romain Perraud,fr FRA,DF,Southampton,23,1997,18.0,34.0,22,18.0,14.0,2.0,16.0,29.0,55.2,13.0,24.0,6.0,18.0,17,51.0,42.0,0.0,PremierLeague
Jaden Philogene Bidace,eng ENG,FW,Aston Villa,19,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,PremierLeague
Isaac Price,nir NIR,MF,Everton,17,2003,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,PremierLeague
Christian Pulisic,us USA,"MF,FW",Chelsea,22,1998,14.3,10.0,7,6.0,3.0,1.0,3.0,17.0,17.6,14.0,12.0,0.0,12.0,5,15.0,10.0,0.0,PremierLeague
Przemysław Płacheta,pl POL,"FW,MF",Norwich City,23,1998,5.6,4.0,3,3.0,1.0,0.0,2.0,7.0,28.6,5.0,3.0,1.0,2.0,2,6.0,5.0,1.0,PremierLeague
Jesurun Rak Sakyi,eng ENG,"FW,MF",Crystal Palace,18,2002,0.9,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,1,1.0,0.0,0.0,PremierLeague
Aaron Ramsdale,eng ENG,GK,Arsenal,23,1998,34.0,2.0,1,2.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,2.0,26.0,3.0,PremierLeague
Jacob Ramsey,eng ENG,MF,Aston Villa,20,2001,27.4,67.0,44,31.0,28.0,8.0,30.0,69.0,43.5,39.0,36.0,7.0,29.0,24,91.0,28.0,0.0,PremierLeague
Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,23,1997,13.7,6.0,5,1.0,4.0,1.0,2.0,13.0,15.4,11.0,10.0,1.0,9.0,5,11.0,5.0,1.0,PremierLeague
Declan Rice,eng ENG,MF,West Ham,22,1999,35.3,80.0,42,45.0,32.0,3.0,38.0,71.0,53.5,33.0,45.0,21.0,24.0,63,143.0,52.0,1.0,PremierLeague
Taylor Richards,eng ENG,MF,Brighton,20,2000,0.3,1.0,0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,PremierLeague
Tyler Roberts,wls WAL,"MF,FW",Leeds United,22,1999,11.0,16.0,7,6.0,7.0,3.0,9.0,16.0,56.3,7.0,11.0,1.0,10.0,5,21.0,11.0,0.0,PremierLeague
Joe Rodon,wls WAL,DF,Tottenham,23,1997,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,0,0.0,7.0,0.0,PremierLeague
Mads Roerslev,dk DEN,DF,Brentford,22,1999,13.8,23.0,12,19.0,2.0,2.0,14.0,32.0,43.8,18.0,14.0,5.0,9.0,16,39.0,29.0,0.0,PremierLeague
Cristian Romero,ar ARG,DF,Tottenham,23,1998,20.5,62.0,39,39.0,21.0,2.0,22.0,34.0,64.7,12.0,46.0,21.0,25.0,33,95.0,74.0,1.0,PremierLeague
Jon Rowe,eng ENG,"FW,MF",Norwich City,18,2003,2.5,3.0,2,2.0,1.0,0.0,2.0,3.0,66.7,1.0,7.0,0.0,7.0,3,6.0,1.0,0.0,PremierLeague
Bukayo Saka,eng ENG,"FW,MF",Arsenal,19,2001,33.1,40.0,21,12.0,17.0,11.0,13.0,39.0,33.3,26.0,28.0,2.0,26.0,22,62.0,23.0,0.0,PremierLeague
Mohammed Salisu,gh GHA,DF,Southampton,22,1999,33.0,80.0,47,54.0,22.0,4.0,40.0,65.0,61.5,25.0,49.0,26.0,23.0,78,158.0,158.0,4.0,PremierLeague
Albert Sambi Lokonga,be BEL,MF,Arsenal,21,1999,12.6,22.0,18,11.0,9.0,2.0,12.0,14.0,85.7,2.0,12.0,7.0,5.0,13,35.0,12.0,4.0,PremierLeague
Robert Sánchez,es ESP,GK,Brighton,23,1997,37.0,2.0,1,2.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0,2.0,11.0,4.0,PremierLeague
Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,21,2000,21.1,14.0,8,9.0,4.0,1.0,8.0,22.0,36.4,14.0,19.0,0.0,19.0,15,29.0,5.0,3.0,PremierLeague
Josh Sargent,us USA,"FW,MF",Norwich City,21,2000,17.5,26.0,14,15.0,7.0,4.0,14.0,39.0,35.9,25.0,29.0,2.0,27.0,11,37.0,18.0,2.0,PremierLeague
Jeremy Sarmiento,ec ECU,"FW,MF",Brighton,19,2002,0.5,1.0,1,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0,1.0,0.0,0.0,PremierLeague
Ismaila Sarr,sn SEN,"FW,MF",Watford,23,1998,20.7,12.0,7,4.0,3.0,5.0,5.0,19.0,26.3,14.0,10.0,1.0,9.0,9,21.0,10.0,0.0,PremierLeague
Malang Sarr,fr FRA,DF,Chelsea,22,1999,6.1,14.0,7,10.0,2.0,2.0,7.0,12.0,58.3,5.0,6.0,3.0,3.0,11,25.0,20.0,0.0,PremierLeague
Dane Scarlett,eng ENG,MF,Tottenham,17,2004,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,PremierLeague
Ryan Sessegnon,eng ENG,"DF,MF",Tottenham,21,2000,11.6,25.0,19,14.0,7.0,4.0,11.0,22.0,50.0,11.0,18.0,3.0,15.0,7,32.0,26.0,0.0,PremierLeague
Jamie Shackleton,eng ENG,"DF,MF",Leeds United,21,1999,7.9,27.0,16,19.0,7.0,1.0,13.0,25.0,52.0,12.0,11.0,7.0,4.0,8,35.0,12.0,1.0,PremierLeague
Shola Shoretire,eng ENG,MF,Manchester Utd,17,2004,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,PremierLeague
Fábio Silva,pt POR,FW,Wolves,19,2002,6.4,3.0,2,0.0,2.0,1.0,0.0,8.0,0.0,8.0,2.0,0.0,2.0,1,4.0,1.0,0.0,PremierLeague
Ellis Simms,eng ENG,FW,Everton,20,2001,0.7,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0,0.0,1.0,0.0,PremierLeague
Oliver Skipp,eng ENG,MF,Tottenham,20,2000,15.0,33.0,19,14.0,18.0,1.0,15.0,31.0,48.4,16.0,19.0,7.0,12.0,12,45.0,10.0,1.0,PremierLeague
William Smallbone,ie IRL,"MF,FW",Southampton,21,2000,1.5,4.0,4,2.0,2.0,0.0,1.0,3.0,33.3,2.0,4.0,0.0,4.0,2,6.0,0.0,0.0,PremierLeague
Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,21,2000,21.3,14.0,7,7.0,7.0,0.0,4.0,20.0,20.0,16.0,18.0,1.0,17.0,15,29.0,10.0,1.0,PremierLeague
Boubakary Soumaré,fr FRA,MF,Leicester City,22,1999,12.2,19.0,13,10.0,8.0,1.0,8.0,17.0,47.1,9.0,13.0,1.0,12.0,14,33.0,18.0,0.0,PremierLeague
Tony Springett,ie IRL,"MF,FW",Norwich City,18,2002,1.6,2.0,1,1.0,1.0,0.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,0,2.0,2.0,0.0,PremierLeague
Finley Stevens,wls WAL,DF,Brentford,18,2003,0.2,3.0,1,0.0,3.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,PremierLeague
Pascal Struijk,nl NED,"DF,MF",Leeds United,21,1999,22.8,61.0,39,34.0,23.0,4.0,30.0,50.0,60.0,20.0,35.0,23.0,12.0,33,94.0,60.0,2.0,PremierLeague
Crysencio Summerville,nl NED,"MF,FW",Leeds United,19,2001,1.4,5.0,3,1.0,1.0,3.0,2.0,3.0,66.7,1.0,2.0,0.0,2.0,2,7.0,0.0,0.0,PremierLeague
Jakob Sørensen,dk DEN,"MF,DF",Norwich City,23,1998,6.7,22.0,11,6.0,14.0,2.0,10.0,20.0,50.0,10.0,7.0,3.0,4.0,10,32.0,19.0,0.0,PremierLeague
Japhet Tanganga,eng ENG,DF,Tottenham,22,1999,8.2,14.0,8,7.0,6.0,1.0,9.0,19.0,47.4,10.0,13.0,5.0,8.0,9,23.0,31.0,0.0,PremierLeague
Nuno Tavares,pt POR,DF,Arsenal,21,2000,13.1,21.0,14,10.0,7.0,4.0,8.0,18.0,44.4,10.0,15.0,5.0,10.0,9,30.0,33.0,1.0,PremierLeague
Nathan Tella,ng NGA,"MF,FW",Southampton,22,1999,8.9,13.0,9,5.0,7.0,1.0,6.0,17.0,35.3,11.0,13.0,0.0,13.0,6,19.0,9.0,0.0,PremierLeague
Luke Thomas,eng ENG,DF,Leicester City,20,2001,21.2,50.0,31,33.0,13.0,4.0,28.0,65.0,43.1,37.0,35.0,14.0,21.0,40,90.0,55.0,0.0,PremierLeague
Dominic Thompson,eng ENG,DF,Brentford,21,2000,1.6,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2,3.0,3.0,0.0,PremierLeague
Takehiro Tomiyasu,jp JPN,DF,Arsenal,22,1998,18.7,35.0,17,19.0,13.0,3.0,21.0,32.0,65.6,11.0,22.0,3.0,19.0,24,59.0,64.0,2.0,PremierLeague
Ferrán Torres,es ESP,FW,Manchester City,21,2000,3.4,2.0,2,0.0,1.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,0,2.0,1.0,0.0,PremierLeague
Francisco Trincão,pt POR,"FW,MF",Wolves,21,1999,14.8,28.0,15,9.0,13.0,6.0,3.0,19.0,15.8,16.0,17.0,1.0,16.0,12,40.0,1.0,1.0,PremierLeague
Axel Tuanzebe,cd COD,DF,Aston Villa,23,1997,5.6,5.0,3,3.0,2.0,0.0,2.0,5.0,40.0,3.0,5.0,4.0,1.0,5,10.0,12.0,1.0,PremierLeague
Christos Tzolis,gr GRE,"FW,MF",Norwich City,19,2002,3.7,5.0,3,3.0,1.0,1.0,2.0,9.0,22.2,7.0,3.0,0.0,3.0,1,6.0,1.0,0.0,PremierLeague
Yan Valery,tn TUN,DF,Southampton,22,1999,4.1,8.0,6,4.0,3.0,1.0,4.0,9.0,44.4,5.0,6.0,3.0,3.0,6,14.0,19.0,1.0,PremierLeague
Nikola Vlašić,hr CRO,"FW,MF",West Ham,23,1997,6.2,11.0,7,4.0,6.0,1.0,5.0,20.0,25.0,15.0,4.0,0.0,4.0,2,13.0,1.0,0.0,PremierLeague
Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,23,1997,19.9,49.0,36,25.0,18.0,6.0,14.0,20.0,70.0,6.0,24.0,14.0,10.0,34,83.0,41.0,2.0,PremierLeague
Ben White,eng ENG,DF,Arsenal,23,1997,32.0,44.0,23,30.0,8.0,6.0,28.0,45.0,62.2,17.0,42.0,24.0,18.0,42,86.0,102.0,0.0,PremierLeague
Brandon Williams,eng ENG,DF,Norwich City,20,2000,23.6,55.0,37,35.0,18.0,2.0,36.0,64.0,56.3,28.0,26.0,6.0,20.0,44,99.0,50.0,0.0,PremierLeague
Neco Williams,wls WAL,DF,Liverpool,20,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,PremierLeague
Joe Willock,eng ENG,MF,Newcastle Utd,21,1999,22.6,64.0,37,30.0,28.0,6.0,29.0,68.0,42.6,39.0,37.0,6.0,31.0,21,85.0,10.0,1.0,PremierLeague
Nathan Young-Coombes,eng ENG,MF,Brentford,18,2003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,PremierLeague
Martin Ødegaard,no NOR,"MF,FW",Arsenal,22,1998,30.9,49.0,21,6.0,24.0,19.0,22.0,61.0,36.1,39.0,18.0,1.0,17.0,11,60.0,11.0,1.0,PremierLeague
Alex,br BRA,DF,Famalicão,22,1999,16.4,,20,,,,,,,,,,,22,,,,PrimeiraLigaPortugal
Domingos André Ribeiro Almeida,pt POR,MF,Vitória,21,2000,20.2,,21,,,,,,,,,,,16,,,,PrimeiraLigaPortugal
Alejandro Alvarado Jr.,us USA,MF,Vizela,18,2003,0.7,,3,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Marcelo Alves,br BRA,DF,Tondela,23,1998,8.1,,5,,,,,,,,,,,7,,,,PrimeiraLigaPortugal
Pedro Amador,pt POR,"MF,DF",Moreirense,22,1998,13.3,,13,,,,,,,,,,,24,,,,PrimeiraLigaPortugal
Amarildo,br BRA,FW,Famalicão,22,1999,0.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
André Amaro,pt POR,DF,Vitória,18,2002,6.3,,7,,,,,,,,,,,8,,,,PrimeiraLigaPortugal
Anderson,br BRA,"MF,FW",Portimonense,23,1998,11.4,,9,,,,,,,,,,,7,,,,PrimeiraLigaPortugal
Léo Andrade,br BRA,DF,Marítimo,23,1998,14.3,,21,,,,,,,,,,,19,,,,PrimeiraLigaPortugal
Rodri Andrade,pt POR,MF,Marítimo,19,2001,0.1,,0,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Andrew,br BRA,GK,Gil Vicente FC,20,2001,10.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Iván Angulo,co COL,"MF,FW",Portimonense,22,1999,26.2,,27,,,,,,,,,,,23,,,,PrimeiraLigaPortugal
Antony,br BRA,"FW,MF",Arouca,19,2001,7.4,,11,,,,,,,,,,,7,,,,PrimeiraLigaPortugal
Wilinton Aponzá,co COL,FW,Portimonense,21,2000,8.3,,2,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Brian Araújo,fr FRA,GK,Gil Vicente FC,21,2000,1.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Henrique Araújo,pt POR,FW,Benfica,19,2002,1.4,,0,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Guilherme Araújo Soares,pt POR,DF,Braga,20,2001,0.5,,0,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Tiago Araújo,pt POR,"MF,DF",Arouca,20,2001,5.3,,9,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Tomás Araújo,pt POR,DF,Benfica,19,2002,1.1,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Telmo Arcanjo,cv CPV,MF,Tondela,20,2001,1.4,,3,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Arthur,br BRA,"MF,FW",Estoril,23,1998,24.4,,20,,,,,,,,,,,14,,,,PrimeiraLigaPortugal
Gustavo Assuncao,pt POR,MF,Famalicão,21,2000,6.7,,14,,,,,,,,,,,7,,,,PrimeiraLigaPortugal
Javier Avilés,es ESP,MF,Tondela,23,1997,1.7,,3,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Ibrahima Bamba,ci CIV,MF,Vitória,19,2002,3.3,,4,,,,,,,,,,,7,,,,PrimeiraLigaPortugal
Daniel Bandeira,pt POR,MF,Vitória,21,2000,0.2,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Romário Baró,pt POR,MF,Estoril,21,2000,4.3,,2,,,,,,,,,,,4,,,,PrimeiraLigaPortugal
Luís Bastos,pt POR,DF,Paços,19,2001,3.4,,7,,,,,,,,,,,6,,,,PrimeiraLigaPortugal
Gilson Benchimol,cv CPV,FW,Estoril,19,2001,0.1,,0,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Berna,pt POR,MF,Braga,18,2002,0.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Paulo Bernardo,pt POR,MF,Benfica,19,2002,8.7,,14,,,,,,,,,,,6,,,,PrimeiraLigaPortugal
Beto,gw GNB,FW,Portimonense,23,1998,3.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Trova Boni,bf BFA,MF,B-SAD,21,1999,4.9,,6,,,,,,,,,,,10,,,,PrimeiraLigaPortugal
Gonçalo Borges,pt POR,MF,Porto,20,2001,0.1,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Daniel Bragança,pt POR,MF,Sporting CP,22,1999,8.7,,18,,,,,,,,,,,19,,,,PrimeiraLigaPortugal
Pedro Brazão,pt POR,MF,Famalicão,18,2002,4.2,,4,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Bruninho,br BRA,FW,Arouca,22,1999,3.3,,1,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Matheus Bueno,br BRA,MF,Gil Vicente FC,23,1998,7.3,,8,,,,,,,,,,,3,,,,PrimeiraLigaPortugal
Leonardo Buta,pt POR,DF,Braga,19,2002,1.5,,0,,,,,,,,,,,5,,,,PrimeiraLigaPortugal
Adrián Butzke,es ESP,FW,Paços,22,1999,6.4,,1,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Jovane Cabral,cv CPV,"MF,FW",Sporting CP,23,1998,3.8,,2,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
João Caiado,pt POR,MF,Gil Vicente FC,22,1999,0.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Juan Calero,co COL,FW,Gil Vicente FC,22,1998,1.6,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Diogo Calila,pt POR,"DF,MF",B-SAD,22,1998,21.3,,16,,,,,,,,,,,16,,,,PrimeiraLigaPortugal
Rafael Camacho,pt POR,"MF,FW",B-SAD,21,2000,9.8,,8,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Ibrahima Camará,gn GUI,MF,Moreirense,22,1999,18.9,,16,,,,,,,,,,,13,,,,PrimeiraLigaPortugal
Fali Candé,gw GNB,"DF,MF",Portimonense,23,1998,14.6,,19,,,,,,,,,,,8,,,,PrimeiraLigaPortugal
Francis Cann,gh GHA,"MF,FW",Vizela,23,1998,2.4,,3,,,,,,,,,,,3,,,,PrimeiraLigaPortugal
Reggie Cannon,us USA,"DF,MF",Boavista,23,1998,19.0,,30,,,,,,,,,,,40,,,,PrimeiraLigaPortugal
Zé Carlos,pt POR,DF,Gil Vicente FC,23,1998,27.3,,33,,,,,,,,,,,40,,,,PrimeiraLigaPortugal
David Carmo,ao ANG,DF,Braga,22,1999,11.0,,5,,,,,,,,,,,11,,,,PrimeiraLigaPortugal
Duarte Carvalho,pt POR,MF,Estoril,19,2002,0.2,,1,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Moises Castillo,co COL,DF,Marítimo,20,2001,0.2,,0,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Tomás Castro,pt POR,MF,B-SAD,22,1999,0.6,,3,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Geny Catamo,mz MOZ,MF,Sporting CP,20,2001,0.3,,0,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Geny Catamo,mz MOZ,FW,Vitória,20,2001,2.5,,1,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Francisco Chico,pt POR,"MF,FW",B-SAD,23,1998,6.1,,6,,,,,,,,,,,6,,,,PrimeiraLigaPortugal
Chiquinho,pt POR,"FW,MF",Estoril,21,2000,9.3,,16,,,,,,,,,,,5,,,,PrimeiraLigaPortugal
André Clóvis,br BRA,FW,Estoril,23,1997,9.7,,3,,,,,,,,,,,6,,,,PrimeiraLigaPortugal
Francisco Conceição,pt POR,MF,Porto,18,2002,5.5,,8,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Rodrigo Conceição,pt POR,DF,Moreirense,21,2000,4.3,,9,,,,,,,,,,,3,,,,PrimeiraLigaPortugal
Abdu Conté,pt POR,"DF,MF",Moreirense,23,1998,15.3,,9,,,,,,,,,,,8,,,,PrimeiraLigaPortugal
Jeriel Córdova,ve VEN,FW,Boavista,19,2002,2.3,,5,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Diogo Costa,pt POR,GK,Porto,21,1999,33.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Diogo Costa Rodrigues,pt POR,DF,Portimonense,21,1999,0.1,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Tomás Costa Silva,pt POR,DF,Vizela,21,1999,0.4,,1,,,,,,,,,,,3,,,,PrimeiraLigaPortugal
Yan Couto,br BRA,"MF,DF",Braga,19,2002,20.0,,20,,,,,,,,,,,29,,,,PrimeiraLigaPortugal
Sandro Cruz,ao ANG,DF,Benfica,20,2001,1.8,,4,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Oday Dabbagh,ps PLE,"FW,MF",Arouca,22,1998,7.6,,3,,,,,,,,,,,4,,,,PrimeiraLigaPortugal
Renat Dadaşov,az AZE,FW,Tondela,22,1999,16.0,,3,,,,,,,,,,,5,,,,PrimeiraLigaPortugal
Tiago Dantas,pt POR,MF,Tondela,20,2000,12.2,,9,,,,,,,,,,,12,,,,PrimeiraLigaPortugal
Or Dasa,il ISR,FW,Arouca,22,1998,0.6,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Jordan van der Gaag,nl NED,MF,B-SAD,22,1999,2.0,,2,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Matchoi Djaló,pt POR,MF,Paços,18,2003,7.9,,8,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Ivan Dolček,hr CRO,MF,Famalicão,21,2000,2.2,,3,,,,,,,,,,,6,,,,PrimeiraLigaPortugal
Marcus Edwards,eng ENG,"FW,MF",Sporting CP,22,1998,5.8,,4,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Marcus Edwards,eng ENG,FW,Vitória,22,1998,14.3,,3,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Dario Essugo,pt POR,MF,Sporting CP,16,2005,0.5,,1,,,,,,,,,,,4,,,,PrimeiraLigaPortugal
Gonçalo Esteves,pt POR,MF,Sporting CP,17,2004,1.6,,2,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Luís Esteves,pt POR,MF,Vitória,23,1998,0.4,,1,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Paulo Estrela Moreira,pt POR,MF,Portimonense,22,1999,0.1,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Friday Etim,ng NGA,FW,Vizela,19,2002,0.2,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Evanilson,br BRA,FW,Porto,21,1999,22.5,,16,,,,,,,,,,,5,,,,PrimeiraLigaPortugal
Fabiano,br BRA,"MF,DF",Braga,21,2000,15.8,,26,,,,,,,,,,,26,,,,PrimeiraLigaPortugal
Miguel Falé,pt POR,FW,Braga,17,2004,2.8,,1,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Volnei Feltes,br BRA,DF,Estoril,21,2000,1.7,,0,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Gedson Fernandes,pt POR,MF,Benfica,22,1999,0.6,,2,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Lucas Fernandes,br BRA,MF,Portimonense,23,1997,15.8,,8,,,,,,,,,,,16,,,,PrimeiraLigaPortugal
Roger Fernandes,gw GNB,MF,Braga,15,2005,1.3,,0,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Nahuel Ferraresi,ve VEN,DF,Estoril,22,1998,22.1,,22,,,,,,,,,,,31,,,,PrimeiraLigaPortugal
João Ferreira,pt POR,DF,Vitória,20,2001,10.9,,13,,,,,,,,,,,17,,,,PrimeiraLigaPortugal
Daniel Figueira,pt POR,GK,Estoril,23,1998,24.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Tiago Fonseca Morais,pt POR,MF,Boavista,17,2003,3.4,,1,,,,,,,,,,,3,,,,PrimeiraLigaPortugal
André Franco,pt POR,MF,Estoril,23,1998,28.0,,21,,,,,,,,,,,17,,,,PrimeiraLigaPortugal
Gonçalo Franco,pt POR,MF,Moreirense,20,2000,12.7,,13,,,,,,,,,,,20,,,,PrimeiraLigaPortugal
Žiga Frelih,si SVN,GK,Gil Vicente FC,23,1998,19.0,,0,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Godfried Frimpong,nl NED,"DF,MF",Moreirense,22,1999,6.5,,7,,,,,,,,,,,9,,,,PrimeiraLigaPortugal
Kanya Fujimoto,jp JPN,MF,Gil Vicente FC,22,1999,26.6,,13,,,,,,,,,,,10,,,,PrimeiraLigaPortugal
Rodolfo Furtado,pt POR,GK,Santa Clara,23,1997,0.1,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Galeno,br BRA,MF,Braga,23,1997,10.6,,15,,,,,,,,,,,10,,,,PrimeiraLigaPortugal
Galeno,br BRA,"FW,MF",Porto,23,1997,3.5,,3,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Pedro Ganchas,pt POR,DF,Paços,21,2000,1.6,,0,,,,,,,,,,,4,,,,PrimeiraLigaPortugal
Geovani,br BRA,MF,Famalicão,20,2001,0.8,,6,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Rodrigo Gomes,pt POR,"MF,FW",Braga,18,2003,8.2,,8,,,,,,,,,,,8,,,,PrimeiraLigaPortugal
