Player,Nation,Position,Squad,Age,Year of birth,90s Played,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Passes Blocked,Interceptions,Tkl+Int,Clearances,Errors,Source_League
Luis Vázquez,ar ARG,FW,Boca Juniors,20,2001,15.6,,8,,,,,,,,,,,1,,,,LigaProfesionalArgentina
Gabriel Vega,ar ARG,MF,Boca Juniors,18,2002,2.1,,4,,,,,,,,,,,3,,,,LigaProfesionalArgentina
Román Vega,ar ARG,DF,Arg Juniors,17,2004,0.5,,0,,,,,,,,,,,1,,,,LigaProfesionalArgentina
Alan Velasco,ar ARG,MF,Independiente,18,2002,21.9,,14,,,,,,,,,,,9,,,,LigaProfesionalArgentina
Alejo Véliz,ar ARG,FW,Rosario Central,17,2003,0.3,,0,,,,,,,,,,,0,,,,LigaProfesionalArgentina
Agustín Venezia,ar ARG,FW,Talleres,17,2003,0.0,,0,,,,,,,,,,,0,,,,LigaProfesionalArgentina
Fausto Vera,ar ARG,MF,Arg Juniors,20,2000,0.7,,2,,,,,,,,,,,3,,,,LigaProfesionalArgentina
Federico Vera,ar ARG,"DF,MF",Unión,22,1998,20.5,,20,,,,,,,,,,,46,,,,LigaProfesionalArgentina
Lucas Vera,ar ARG,MF,Huracán,23,1997,13.5,,9,,,,,,,,,,,10,,,,LigaProfesionalArgentina
Gastón Viera,ar ARG,MF,Racing Club,18,2002,1.5,,1,,,,,,,,,,,0,,,,LigaProfesionalArgentina
Alex Vigo,ar ARG,"DF,MF",River Plate,21,1999,7.0,,9,,,,,,,,,,,13,,,,LigaProfesionalArgentina
Rodrigo Villagra,ar ARG,MF,Rosario Central,19,2001,0.8,,2,,,,,,,,,,,2,,,,LigaProfesionalArgentina
Rodrigo Villagra,ar ARG,MF,Talleres,19,2001,17.6,,21,,,,,,,,,,,15,,,,LigaProfesionalArgentina
Emiliano Viveros,ar ARG,MF,Arsenal,18,2002,1.3,,1,,,,,,,,,,,0,,,,LigaProfesionalArgentina
Marcelo Weigandt,ar ARG,DF,Boca Juniors,21,2000,8.0,,16,,,,,,,,,,,12,,,,LigaProfesionalArgentina
Franco Zapiola,ar ARG,MF,Estudiantes–LP,19,2001,5.1,,5,,,,,,,,,,,8,,,,LigaProfesionalArgentina
Juan Zarza,ar ARG,FW,Independiente,19,2001,0.4,,2,,,,,,,,,,,0,,,,LigaProfesionalArgentina
Exequiel Zeballos,ar ARG,FW,Boca Juniors,18,2002,2.1,,2,,,,,,,,,,,0,,,,LigaProfesionalArgentina
Nadir Zeineddin,ar ARG,FW,Platense,20,2000,0.2,,0,,,,,,,,,,,0,,,,LigaProfesionalArgentina
Kevin Zenon,ar ARG,"FW,MF",Unión,19,2001,10.5,,5,,,,,,,,,,,6,,,,LigaProfesionalArgentina
Mauro Zurita,ar ARG,DF,Independiente,20,2000,1.2,,1,,,,,,,,,,,1,,,,LigaProfesionalArgentina
Keyliane Abdallah,fr FRA,FW,Marseille,17,2006,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Salis Abdul Samed,gh GHA,MF,Lens,23,2000,16.9,21.0,14,8.0,10.0,3.0,8.0,18.0,44.4,10.0,12.0,1.0,11.0,12,33.0,18.0,0.0,Ligue1
Matthis Abline,fr FRA,FW,Nantes,20,2003,11.6,9.0,4,4.0,3.0,2.0,3.0,8.0,37.5,5.0,3.0,0.0,3.0,3,12.0,5.0,0.0,Ligue1
Zakaria Aboukhlal,ma MAR,"MF,FW",Toulouse,23,2000,8.4,9.0,8,1.0,5.0,3.0,3.0,12.0,25.0,9.0,9.0,1.0,8.0,1,10.0,2.0,0.0,Ligue1
Akor Adams,ng NGA,FW,Montpellier,23,2000,25.0,12.0,4,3.0,4.0,5.0,3.0,7.0,42.9,4.0,9.0,2.0,7.0,5,17.0,11.0,0.0,Ligue1
Nathaniel Adjei,gh GHA,DF,Lorient,20,2002,13.8,13.0,9,8.0,3.0,2.0,6.0,7.0,85.7,1.0,15.0,8.0,7.0,18,31.0,64.0,1.0,Ligue1
Adson,br BRA,"MF,FW",Nantes,22,2000,2.6,7.0,6,1.0,6.0,0.0,2.0,2.0,100.0,0.0,5.0,0.0,5.0,2,9.0,2.0,0.0,Ligue1
Maghnes Akliouche,fr FRA,"MF,FW",Monaco,21,2002,17.9,37.0,23,12.0,20.0,5.0,12.0,36.0,33.3,24.0,21.0,0.0,21.0,9,46.0,3.0,0.0,Ligue1
Aboubacar Ali,fr FRA,"MF,FW",Strasbourg,17,2006,1.4,2.0,0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1,3.0,2.0,0.0,Ligue1
Mohamed Ali Cho,fr FRA,FW,Nice,19,2004,9.6,12.0,9,4.0,7.0,1.0,3.0,11.0,27.3,8.0,10.0,0.0,10.0,3,15.0,6.0,0.0,Ligue1
Skelly Alvero,fr FRA,MF,Lyon,21,2002,4.7,8.0,7,5.0,2.0,1.0,2.0,9.0,22.2,7.0,5.0,1.0,4.0,2,10.0,5.0,0.0,Ligue1
Papa Amadou Diallo,sn SEN,FW,Metz,19,2004,9.9,18.0,8,10.0,7.0,1.0,7.0,21.0,33.3,14.0,11.0,1.0,10.0,11,29.0,16.0,0.0,Ligue1
Ângelo,br BRA,"FW,MF",Strasbourg,18,2004,12.2,24.0,11,9.0,7.0,8.0,11.0,31.0,35.5,20.0,18.0,0.0,18.0,9,33.0,2.0,0.0,Ligue1
Stredair Appuah,fr FRA,"FW,MF",Nantes,19,2004,0.9,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1,1.0,1.0,0.0,Ligue1
Hákon Arnar Haraldsson,is ISL,"FW,MF",Lille,20,2003,14.3,12.0,8,4.0,7.0,1.0,5.0,21.0,23.8,16.0,7.0,2.0,5.0,3,15.0,5.0,0.0,Ligue1
Mohamed El Arouch,fr FRA,FW,Lyon,19,2004,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Lorenz Assignon,tg TOG,DF,Rennes,23,2000,11.2,24.0,12,12.0,8.0,4.0,9.0,24.0,37.5,15.0,9.0,4.0,5.0,9,33.0,27.0,1.0,Ligue1
Valentin Atangana Edoa,fr FRA,MF,Reims,17,2005,6.2,19.0,13,6.0,9.0,4.0,5.0,13.0,38.5,8.0,5.0,1.0,4.0,6,25.0,9.0,0.0,Ligue1
Arthur Atta,fr FRA,"MF,FW",Metz,20,2003,10.3,18.0,14,8.0,7.0,3.0,8.0,19.0,42.1,11.0,13.0,3.0,10.0,10,28.0,23.0,0.0,Ligue1
Neil El Aynaoui,fr FRA,MF,Lens,22,2001,17.4,37.0,20,13.0,20.0,4.0,20.0,46.0,43.5,26.0,20.0,6.0,14.0,32,69.0,21.0,1.0,Ligue1
Abdellah Baallal,ma MAR,MF,Clermont Foot,18,2004,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,Ligue1
Shavy Babicka,ga GAB,"FW,MF",Toulouse,23,2000,4.1,11.0,8,2.0,7.0,2.0,2.0,5.0,40.0,3.0,6.0,1.0,5.0,0,11.0,2.0,0.0,Ligue1
Aliou Badara Baldé,gn GUI,"FW,DF",Nice,20,2002,0.8,4.0,1,0.0,3.0,1.0,1.0,1.0,100.0,0.0,2.0,1.0,1.0,3,7.0,0.0,0.0,Ligue1
Dilane Bakwa,fr FRA,"FW,MF",Strasbourg,20,2002,24.2,30.0,22,12.0,13.0,5.0,11.0,40.0,27.5,29.0,26.0,1.0,25.0,20,50.0,11.0,0.0,Ligue1
Carlos Baleba,cm CMR,MF,Lille,19,2004,0.7,6.0,2,1.0,4.0,1.0,3.0,4.0,75.0,1.0,0.0,0.0,0.0,2,8.0,0.0,0.0,Ligue1
Folarin Balogun,us USA,FW,Monaco,22,2001,18.8,12.0,4,3.0,8.0,1.0,5.0,13.0,38.5,8.0,10.0,0.0,10.0,3,15.0,4.0,0.0,Ligue1
Mohamed Bamba,ci CIV,FW,Lorient,21,2001,12.6,14.0,9,3.0,8.0,3.0,4.0,10.0,40.0,6.0,7.0,1.0,6.0,2,16.0,3.0,0.0,Ligue1
Mamady Bangré,bf BFA,"FW,MF",Toulouse,22,2001,1.1,4.0,2,2.0,2.0,0.0,3.0,4.0,75.0,1.0,0.0,0.0,0.0,4,8.0,3.0,0.0,Ligue1
Bradley Barcola,fr FRA,FW,Lyon,20,2002,3.0,5.0,2,0.0,2.0,3.0,1.0,7.0,14.3,6.0,4.0,0.0,4.0,2,7.0,0.0,0.0,Ligue1
Bradley Barcola,fr FRA,"FW,MF",Paris S-G,20,2002,15.2,34.0,16,12.0,13.0,9.0,7.0,25.0,28.0,18.0,27.0,2.0,25.0,10,44.0,13.0,1.0,Ligue1
Melvin Bard,fr FRA,DF,Nice,22,2000,29.5,69.0,38,28.0,30.0,11.0,37.0,63.0,58.7,26.0,46.0,12.0,34.0,42,111.0,46.0,0.0,Ligue1
Steven Baseya,fr FRA,DF,Strasbourg,18,2005,0.1,2.0,1,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,2.0,1.0,0.0,Ligue1
Mohamed Bechikh,fr FRA,"FW,MF",Strasbourg,18,2005,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Yanis Begraoui,ma MAR,"FW,MF",Toulouse,22,2001,3.3,5.0,3,1.0,3.0,1.0,3.0,9.0,33.3,6.0,4.0,0.0,4.0,5,10.0,5.0,0.0,Ligue1
Reda Belahyane,ma MAR,MF,Nice,19,2004,0.3,1.0,0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,Ligue1
Alaa Bellaarouch,ma MAR,GK,Strasbourg,21,2002,15.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,11.0,2.0,Ligue1
Jeanuël Belocian,fr FRA,DF,Rennes,18,2005,16.1,32.0,22,23.0,8.0,1.0,22.0,28.0,78.6,6.0,18.0,10.0,8.0,13,45.0,49.0,0.0,Ligue1
Eliesse Ben Seghir,ma MAR,"MF,FW",Monaco,18,2005,4.8,9.0,6,2.0,5.0,2.0,3.0,7.0,42.9,4.0,6.0,0.0,6.0,2,11.0,2.0,0.0,Ligue1
Lucas Beraldo,br BRA,DF,Paris S-G,19,2003,11.2,22.0,14,14.0,8.0,0.0,10.0,25.0,40.0,15.0,15.0,6.0,9.0,20,42.0,25.0,0.0,Ligue1
Myron Boadu,nl NED,FW,Monaco,22,2001,0.9,2.0,2,0.0,1.0,1.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,0,2.0,0.0,0.0,Ligue1
Adama Bojang,gm GAM,FW,Reims,19,2004,0.9,2.0,1,1.0,0.0,1.0,0.0,0.0,,0.0,2.0,1.0,1.0,1,3.0,0.0,0.0,Ligue1
Saïmon Bouabré,fr FRA,MF,Monaco,17,2006,0.5,2.0,2,0.0,2.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,0,2.0,0.0,0.0,Ligue1
Ayyoub Bouaddi,fr FRA,MF,Lille,15,2007,1.5,6.0,2,6.0,0.0,0.0,2.0,5.0,40.0,3.0,2.0,0.0,2.0,1,7.0,3.0,0.0,Ligue1
Badredine Bouanani,dz ALG,FW,Nice,18,2004,1.8,3.0,2,1.0,1.0,1.0,3.0,4.0,75.0,1.0,5.0,0.0,5.0,3,6.0,0.0,0.0,Ligue1
Badredine Bouanani,dz ALG,MF,Lorient,18,2004,4.9,4.0,2,1.0,1.0,2.0,2.0,4.0,50.0,2.0,3.0,0.0,3.0,2,6.0,3.0,0.0,Ligue1
Mohamed Bouchenna,fr FRA,"MF,FW",Clermont Foot,17,2006,0.3,1.0,0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,Ligue1
Hicham Boudaoui,dz ALG,MF,Nice,23,1999,17.9,41.0,19,16.0,22.0,3.0,21.0,30.0,70.0,9.0,15.0,1.0,14.0,11,52.0,15.0,0.0,Ligue1
Hugo Boutsingkham,fr FRA,"MF,FW",Nantes,20,2003,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,Ligue1
Bilal Brahimi,dz ALG,FW,Nice,23,2000,0.1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Bilal Brahimi,dz ALG,"FW,MF",Brest,23,2000,2.5,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0,0.0,0.0,0.0,Ligue1
Lilian Brassier,fr FRA,DF,Brest,23,1999,29.7,31.0,18,18.0,13.0,0.0,12.0,24.0,50.0,12.0,28.0,21.0,7.0,41,72.0,93.0,0.0,Ligue1
Maxime Busi,be BEL,"FW,DF",Reims,23,1999,1.8,2.0,0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,6.0,1.0,5.0,4,6.0,5.0,0.0,Ligue1
Marcin Bułka,pl POL,GK,Nice,23,1999,34.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,9.0,3.0,Ligue1
Lamine Camara,sn SEN,MF,Metz,19,2004,25.1,62.0,42,26.0,30.0,6.0,24.0,49.0,49.0,25.0,35.0,2.0,33.0,28,90.0,34.0,0.0,Ligue1
Mohamed Camara,ml MLI,MF,Monaco,23,2000,11.5,35.0,21,10.0,20.0,5.0,15.0,29.0,51.7,14.0,8.0,2.0,6.0,11,46.0,7.0,0.0,Ligue1
Axel Camblan,fr FRA,FW,Brest,19,2003,1.0,3.0,1,0.0,2.0,1.0,2.0,4.0,50.0,2.0,2.0,0.0,2.0,0,3.0,0.0,0.0,Ligue1
Gino Caoki,fr FRA,MF,Lorient,19,2004,0.1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Maxence Caqueret,fr FRA,MF,Lyon,23,2000,33.6,91.0,64,39.0,37.0,15.0,38.0,107.0,35.5,69.0,40.0,9.0,31.0,48,139.0,26.0,2.0,Ligue1
Antonin Cartillier,fr FRA,DF,Monaco,19,2004,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,Ligue1
Josué Casimir,fr FRA,"FW,DF",Le Havre,21,2001,22.4,31.0,18,14.0,14.0,3.0,7.0,18.0,38.9,11.0,23.0,2.0,21.0,13,44.0,25.0,0.0,Ligue1
Cristian Cásseres Jr.,ve VEN,MF,Toulouse,23,2000,21.6,70.0,34,31.0,33.0,6.0,29.0,61.0,47.5,32.0,34.0,4.0,30.0,27,97.0,33.0,1.0,Ligue1
Fares Chaïbi,dz ALG,"FW,MF",Toulouse,20,2002,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,Ligue1
Muhammed Cham,at AUT,"MF,FW",Clermont Foot,22,2000,28.4,25.0,14,10.0,13.0,2.0,11.0,27.0,40.7,16.0,20.0,2.0,18.0,8,33.0,5.0,1.0,Ligue1
Jhoanner Chávez,ec ECU,DF,Lens,21,2002,5.3,6.0,5,2.0,2.0,2.0,3.0,9.0,33.3,6.0,2.0,0.0,2.0,5,11.0,11.0,0.0,Ligue1
Rayan Cherki,fr FRA,"MF,FW",Lyon,19,2003,19.1,28.0,15,4.0,16.0,8.0,17.0,46.0,37.0,29.0,13.0,3.0,10.0,7,35.0,1.0,0.0,Ligue1
Lucas Chevalier,fr FRA,GK,Lille,21,2001,33.0,3.0,0,3.0,0.0,0.0,3.0,4.0,75.0,1.0,1.0,0.0,1.0,0,3.0,11.0,2.0,Ligue1
Joris Chotard,fr FRA,MF,Montpellier,21,2001,28.7,81.0,52,45.0,25.0,11.0,48.0,96.0,50.0,48.0,47.0,21.0,26.0,44,125.0,60.0,0.0,Ligue1
Djaoui Cissé,fr FRA,MF,Rennes,19,2004,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Ibrahim Cissoko,nl NED,"FW,MF",Toulouse,20,2003,2.7,4.0,3,3.0,1.0,0.0,1.0,3.0,33.3,2.0,3.0,0.0,3.0,1,5.0,0.0,0.0,Ligue1
Oscar Cortés,co COL,"FW,MF",Lens,19,2003,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,Ligue1
David Costa,pt POR,MF,Lens,22,2001,16.6,18.0,10,5.0,12.0,1.0,10.0,23.0,43.5,13.0,21.0,4.0,17.0,16,34.0,8.0,1.0,Ligue1
Logan Costa,cv CPV,DF,Toulouse,22,2001,29.4,40.0,24,31.0,9.0,0.0,15.0,24.0,62.5,9.0,42.0,27.0,15.0,23,63.0,120.0,1.0,Ligue1
Mamadou Coulibaly,fr FRA,MF,Monaco,19,2004,1.3,7.0,4,2.0,3.0,2.0,3.0,8.0,37.5,5.0,4.0,0.0,4.0,0,7.0,0.0,0.0,Ligue1
Tanguy Coulibaly,fr FRA,"FW,MF",Montpellier,22,2001,6.9,13.0,11,8.0,4.0,1.0,4.0,9.0,44.4,5.0,11.0,1.0,10.0,2,15.0,2.0,0.0,Ligue1
Trévis Dago,ci CIV,"FW,MF",Lille,18,2005,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,Ligue1
Thijs Dallinga,nl NED,FW,Toulouse,22,2000,27.9,29.0,15,6.0,11.0,12.0,9.0,15.0,60.0,6.0,11.0,4.0,7.0,3,32.0,35.0,0.0,Ligue1
Raimane Daou,km COM,"DF,MF",Marseille,18,2004,0.3,1.0,1,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,1.0,2.0,0.0,Ligue1
Mohammed Daramy,dk DEN,"FW,MF",Reims,21,2002,18.3,10.0,9,4.0,4.0,2.0,6.0,16.0,37.5,10.0,5.0,1.0,4.0,4,14.0,4.0,0.0,Ligue1
Jonathan David,ca CAN,FW,Lille,23,2000,29.2,26.0,15,6.0,13.0,7.0,8.0,26.0,30.8,18.0,16.0,0.0,16.0,9,35.0,4.0,0.0,Ligue1
Sacha Delaye,fr FRA,"MF,FW",Montpellier,21,2002,1.4,7.0,2,2.0,2.0,3.0,1.0,6.0,16.7,5.0,2.0,0.0,2.0,0,7.0,1.0,0.0,Ligue1
Karamoko Dembélé,eng ENG,"MF,FW",Brest,20,2003,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Lamine Diack,sn SEN,MF,Nantes,22,2000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Mamadou Diakhon,fr FRA,"FW,MF",Reims,17,2005,2.3,5.0,3,2.0,1.0,2.0,3.0,9.0,33.3,6.0,1.0,0.0,1.0,1,6.0,1.0,0.0,Ligue1
Bafodé Diakité,fr FRA,DF,Lille,22,2001,18.8,29.0,20,12.0,15.0,2.0,24.0,32.0,75.0,8.0,16.0,8.0,8.0,21,50.0,49.0,1.0,Ligue1
Ibrahim Diakité,gn GUI,DF,Reims,19,2003,1.2,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,2,3.0,5.0,0.0,Ligue1
Oumar Diakité,ci CIV,FW,Reims,19,2003,17.6,25.0,12,10.0,9.0,6.0,7.0,21.0,33.3,14.0,13.0,0.0,13.0,7,32.0,7.0,0.0,Ligue1
Habib Diarra,sn SEN,"MF,FW",Strasbourg,19,2004,25.6,30.0,23,8.0,20.0,2.0,9.0,33.0,27.3,24.0,23.0,4.0,19.0,17,47.0,15.0,0.0,Ligue1
Moussa Diarra,ml MLI,DF,Toulouse,22,2000,15.5,32.0,12,16.0,15.0,1.0,13.0,27.0,48.1,14.0,30.0,14.0,16.0,20,52.0,43.0,0.0,Ligue1
Mahamadou Diawara,fr FRA,MF,Lyon,18,2005,4.0,9.0,6,4.0,5.0,0.0,3.0,11.0,27.3,8.0,4.0,1.0,3.0,4,13.0,4.0,0.0,Ligue1
Bamba Dieng,sn SEN,FW,Lorient,23,2000,6.1,3.0,3,0.0,3.0,0.0,1.0,3.0,33.3,2.0,3.0,0.0,3.0,0,3.0,7.0,0.0,Ligue1
Guillaume Dietsch,fr FRA,GK,Metz,22,2001,0.8,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Sinaly Diomande,ci CIV,DF,Lyon,22,2001,9.9,10.0,4,5.0,3.0,2.0,9.0,16.0,56.3,7.0,12.0,9.0,3.0,15,25.0,26.0,1.0,Ligue1
Edan Diop,fr FRA,"MF,DF",Monaco,18,2004,1.8,10.0,8,6.0,3.0,1.0,7.0,9.0,77.8,2.0,3.0,0.0,3.0,1,11.0,5.0,0.0,Ligue1
Sofiane Diop,fr FRA,FW,Nice,23,2000,5.5,8.0,6,3.0,4.0,1.0,4.0,10.0,40.0,6.0,4.0,0.0,4.0,3,11.0,3.0,0.0,Ligue1
Andy Diouf,fr FRA,MF,Lens,20,2003,14.6,28.0,19,12.0,11.0,5.0,14.0,22.0,63.6,8.0,13.0,3.0,10.0,3,31.0,5.0,1.0,Ligue1
Yehvann Diouf,fr FRA,GK,Reims,23,1999,34.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,19.0,3.0,Ligue1
Chaim El Djebali,tn TUN,MF,Lyon,19,2004,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Jeremy Doku,be BEL,FW,Rennes,21,2002,1.2,2.0,2,1.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,Ligue1
Siriné Doucouré,ml MLI,FW,Lorient,21,2002,4.7,8.0,6,0.0,4.0,4.0,3.0,3.0,100.0,0.0,4.0,0.0,4.0,1,9.0,6.0,0.0,Ligue1
Désiré Doué,fr FRA,"MF,FW",Rennes,18,2005,18.1,32.0,18,11.0,14.0,7.0,10.0,33.0,30.3,23.0,30.0,1.0,29.0,14,46.0,8.0,0.0,Ligue1
Guela Doué,ci CIV,DF,Rennes,20,2002,13.7,28.0,21,14.0,12.0,2.0,22.0,32.0,68.8,10.0,12.0,1.0,11.0,15,43.0,65.0,1.0,Ligue1
Ismaël Doukouré,fr FRA,"MF,DF",Strasbourg,20,2003,18.4,23.0,16,7.0,14.0,2.0,13.0,21.0,61.9,8.0,19.0,7.0,12.0,19,42.0,29.0,2.0,Ligue1
Kamory Doumbia,ml MLI,MF,Brest,20,2003,9.8,28.0,18,8.0,10.0,10.0,10.0,29.0,34.5,19.0,14.0,0.0,14.0,9,37.0,6.0,0.0,Ligue1
Simon Ebonog,cm CMR,MF,Le Havre,18,2004,0.2,1.0,1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0,1.0,1.0,0.0,Ligue1
Hugo Ekitike,fr FRA,FW,Paris S-G,21,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Emanuel Emegha,nl NED,FW,Strasbourg,20,2003,23.1,8.0,5,2.0,4.0,2.0,4.0,9.0,44.4,5.0,13.0,3.0,10.0,2,10.0,25.0,0.0,Ligue1
Maxime Estève,fr FRA,DF,Montpellier,21,2002,11.1,16.0,12,11.0,5.0,0.0,10.0,15.0,66.7,5.0,13.0,9.0,4.0,18,34.0,50.0,0.0,Ligue1
Ilhan Fakili,fr FRA,"MF,FW",Clermont Foot,17,2006,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1.0,0.0,0.0,Ligue1
Khalil Fayad,fr FRA,"FW,MF",Montpellier,19,2004,11.4,28.0,15,17.0,7.0,4.0,9.0,22.0,40.9,13.0,15.0,3.0,12.0,14,42.0,6.0,0.0,Ligue1
Ichem Ferrah,fr FRA,FW,Lille,17,2005,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Malick Fofana,be BEL,FW,Lyon,18,2005,6.2,5.0,4,3.0,1.0,1.0,4.0,9.0,44.4,5.0,3.0,0.0,3.0,5,10.0,9.0,0.0,Ligue1
Tiago Fonseca Morais,pt POR,FW,Lille,19,2003,0.5,1.0,1,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,Ligue1
Yann Gboho,fr FRA,"MF,FW",Toulouse,22,2001,13.3,14.0,4,6.0,6.0,2.0,8.0,23.0,34.8,15.0,21.0,1.0,20.0,4,18.0,2.0,0.0,Ligue1
Gelabert,es ESP,"MF,FW",Toulouse,22,2000,8.4,14.0,8,5.0,6.0,3.0,7.0,20.0,35.0,13.0,8.0,2.0,6.0,5,19.0,8.0,0.0,Ligue1
Angel Gomes,eng ENG,MF,Lille,22,2000,28.6,26.0,13,4.0,15.0,7.0,14.0,32.0,43.8,18.0,23.0,6.0,17.0,18,44.0,28.0,1.0,Ligue1
Amine Gouiri,dz ALG,"FW,MF",Rennes,23,2000,23.0,20.0,10,4.0,11.0,5.0,8.0,19.0,42.1,11.0,18.0,1.0,17.0,14,34.0,12.0,0.0,Ligue1
Axel Gueguin,fr FRA,"DF,FW",Montpellier,18,2005,1.5,9.0,5,6.0,2.0,1.0,2.0,6.0,33.3,4.0,2.0,0.0,2.0,2,11.0,6.0,0.0,Ligue1
Evann Guessand,ci CIV,FW,Nice,22,2001,17.3,16.0,7,2.0,7.0,7.0,6.0,7.0,85.7,1.0,12.0,1.0,11.0,12,28.0,7.0,0.0,Ligue1
Jaouen Hadjam,dz ALG,DF,Nantes,20,2003,1.2,6.0,4,5.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,3,9.0,2.0,0.0,Ligue1
Luis Henrique,br BRA,"FW,DF",Marseille,21,2001,8.7,8.0,7,4.0,1.0,3.0,4.0,7.0,57.1,3.0,9.0,0.0,9.0,8,16.0,3.0,0.0,Ligue1
Andrej Ilic,rs SRB,FW,Lille,23,2000,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Yanis Issoufou,fr FRA,MF,Montpellier,16,2006,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ligue1
Jérémy Jacquet,fr FRA,MF,Rennes,18,2005,0.1,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,0.0,0.0,Ligue1
Jérémy Jacquet,fr FRA,DF,Clermont Foot,18,2005,2.8,4.0,3,4.0,0.0,0.0,3.0,3.0,100.0,0.0,7.0,3.0,4.0,6,10.0,10.0,0.0,Ligue1
Ismail Jakobs,sn SEN,DF,Monaco,23,1999,16.3,57.0,41,27.0,21.0,9.0,29.0,47.0,61.7,18.0,19.0,2.0,17.0,11,68.0,40.0,0.0,Ligue1
